date,amfi_code,daily_return
2022-08-03,149324,0.019959211670928623
2022-08-04,100016,0.009914149647844761
2022-08-04,100025,0.0004730864375870336
2022-08-04,100033,-0.008878942409705548
2022-08-04,101206,0.0109415882600441
2022-08-04,101207,0.02252059567319087
2022-08-04,101208,0.00048693378875297455
2022-08-04,102885,0.0012132972118255037
2022-08-04,102886,-0.008417863542252824
2022-08-04,102887,-0.008908460961566056
2022-08-04,118632,-0.0017787277206201546
2022-08-04,118633,0.006944312177878054
2022-08-04,118634,0.003980754462676428
2022-08-04,118635,0.012163769617435927
2022-08-04,118636,0.00045725014005193465
2022-08-04,119092,-0.000499567834175263
2022-08-04,119093,0.0035078769606426974
2022-08-04,119094,-0.024674231560571247
2022-08-04,119095,-0.025705487685407258
2022-08-04,119120,-0.0007401187358681005
2022-08-04,119551,0.002568445842566325
2022-08-04,119552,-0.0061306933598676006
2022-08-04,119598,-0.010345024709391137
2022-08-04,119599,0.0008839624682139835
2022-08-04,120503,0.015437163177720148
2022-08-04,120504,0.0013606900178935177
2022-08-04,120505,0.02282913642628448
2022-08-04,120506,-0.013685153277172013
2022-08-04,120507,0.000497703859165588
2022-08-04,120841,0.01273983389447153
2022-08-04,120842,0.004385949988601423
2022-08-04,120843,-0.01276792503236679
2022-08-04,120844,0.0003299789487882787
2022-08-04,125497,0.0033846894710016784
2022-08-04,125498,0.002691972358416894
2022-08-04,148567,-0.007918296256663071
2022-08-04,148568,0.005594299429364735
2022-08-04,148569,0.010049382190483236
2022-08-04,149322,0.0067863120521654
2022-08-04,149323,-0.0036382487057942114
2022-08-04,149324,-9.018398821947216e-05
2022-08-05,100016,-0.0073390542983367
2022-08-05,100025,0.000342915722144399
2022-08-05,100033,-0.004085657164336065
2022-08-05,101206,-0.0028942726756314707
2022-08-05,101207,-0.0195904176456817
2022-08-05,101208,0.0002503012112415881
2022-08-05,102885,0.0034779869673924324
2022-08-05,102886,0.009227074004440894
2022-08-05,102887,0.0010681428885011002
2022-08-05,118632,-0.002152067327408247
2022-08-05,118633,0.017345085874252764
2022-08-05,118634,0.0027360285863897715
2022-08-05,118635,-0.0015647203559172596
2022-08-05,118636,0.002657497593723468
2022-08-05,119092,-0.01128688468231176
2022-08-05,119093,-0.004392365623027805
2022-08-05,119094,0.00897192079650977
2022-08-05,119095,0.0012881362380714467
2022-08-05,119120,-0.0010600370559962213
2022-08-05,119551,0.003105407095304047
2022-08-05,119552,0.005261150532574366
2022-08-05,119598,0.011681130726283628
2022-08-05,119599,0.013278357111740302
2022-08-05,120503,-0.01805188448360251
2022-08-05,120504,-0.007922113765271188
2022-08-05,120505,-0.006192338952587195
2022-08-05,120506,0.006256257179046987
2022-08-05,120507,-4.019848672798254e-05
2022-08-05,120841,-0.003807228414506869
2022-08-05,120842,0.006792419591980403
2022-08-05,120843,-0.00577022754097134
2022-08-05,120844,0.00039138966808338616
2022-08-05,125497,0.0017785719939888978
2022-08-05,125498,-0.024879000596609968
2022-08-05,148567,-0.006809206814848201
2022-08-05,148568,0.0063443945865959694
2022-08-05,148569,-0.016226710324244387
2022-08-05,149322,-0.004889268865617247
2022-08-05,149323,0.004634959716449671
2022-08-05,149324,0.014460374091153305
2022-08-06,100016,0.0
2022-08-06,100025,0.0
2022-08-06,100033,0.0
2022-08-06,101206,0.0
2022-08-06,101207,0.0
2022-08-06,101208,0.0
2022-08-06,102885,0.0
2022-08-06,102886,0.0
2022-08-06,102887,0.0
2022-08-06,118632,0.0
2022-08-06,118633,0.0
2022-08-06,118634,0.0
2022-08-06,118635,0.0
2022-08-06,118636,0.0
2022-08-06,119092,0.0
2022-08-06,119093,0.0
2022-08-06,119094,0.0
2022-08-06,119095,0.0
2022-08-06,119120,0.0
2022-08-06,119551,0.0
2022-08-06,119552,0.0
2022-08-06,119598,0.0
2022-08-06,119599,0.0
2022-08-06,120503,0.0
2022-08-06,120504,0.0
2022-08-06,120505,0.0
2022-08-06,120506,0.0
2022-08-06,120507,0.0
2022-08-06,120841,0.0
2022-08-06,120842,0.0
2022-08-06,120843,0.0
2022-08-06,120844,0.0
2022-08-06,125497,0.0
2022-08-06,125498,0.0
2022-08-06,148567,0.0
2022-08-06,148568,0.0
2022-08-06,148569,0.0
2022-08-06,149322,0.0
2022-08-06,149323,0.0
2022-08-06,149324,0.0
2022-08-07,100016,0.0
2022-08-07,100025,0.0
2022-08-07,100033,0.0
2022-08-07,101206,0.0
2022-08-07,101207,0.0
2022-08-07,101208,0.0
2022-08-07,102885,0.0
2022-08-07,102886,0.0
2022-08-07,102887,0.0
2022-08-07,118632,0.0
2022-08-07,118633,0.0
2022-08-07,118634,0.0
2022-08-07,118635,0.0
2022-08-07,118636,0.0
2022-08-07,119092,0.0
2022-08-07,119093,0.0
2022-08-07,119094,0.0
2022-08-07,119095,0.0
2022-08-07,119120,0.0
2022-08-07,119551,0.0
2022-08-07,119552,0.0
2022-08-07,119598,0.0
2022-08-07,119599,0.0
2022-08-07,120503,0.0
2022-08-07,120504,0.0
2022-08-07,120505,0.0
2022-08-07,120506,0.0
2022-08-07,120507,0.0
2022-08-07,120841,0.0
2022-08-07,120842,0.0
2022-08-07,120843,0.0
2022-08-07,120844,0.0
2022-08-07,125497,0.0
2022-08-07,125498,0.0
2022-08-07,148567,0.0
2022-08-07,148568,0.0
2022-08-07,148569,0.0
2022-08-07,149322,0.0
2022-08-07,149323,0.0
2022-08-07,149324,0.0
2022-08-08,100016,-0.0029015795525229038
2022-08-08,100025,0.00221195030509036
2022-08-08,100033,-0.004660347119281982
2022-08-08,101206,-0.0012555014211163007
2022-08-08,101207,-0.015807742477504494
2022-08-08,101208,0.0002693926400818558
2022-08-08,102885,0.006844671728235996
2022-08-08,102886,0.011674578579291994
2022-08-08,102887,0.003523359435762652
2022-08-08,118632,0.006361017762842147
2022-08-08,118633,0.0031718880728828225
2022-08-08,118634,-0.008675359008433303
2022-08-08,118635,-0.0047952172760102885
2022-08-08,118636,-0.0012074961360123426
2022-08-08,119092,0.005574130045202796
2022-08-08,119093,-0.00917057498960161
2022-08-08,119094,-0.013236840771433722
2022-08-08,119095,0.007904789691882907
2022-08-08,119120,0.0010294177667529159
2022-08-08,119551,-0.005769088673450717
2022-08-08,119552,-0.0073799947679141775
2022-08-08,119598,0.02459277022563877
2022-08-08,119599,-0.01151564108549652
2022-08-08,120503,-0.005553672429033818
2022-08-08,120504,-0.01485086680917147
2022-08-08,120505,0.003711414958615933
2022-08-08,120506,0.018314941131364337
2022-08-08,120507,0.00017788545449715087
2022-08-08,120841,-0.009691957161067521
2022-08-08,120842,-0.008393704973636118
2022-08-08,120843,0.0032808165401725375
2022-08-08,120844,8.610573543621491e-05
2022-08-08,125497,-0.014598559447447035
2022-08-08,125498,0.006470725522776721
2022-08-08,148567,-0.008776902410069676
2022-08-08,148568,-0.002747978901999071
2022-08-08,148569,0.013586425356328924
2022-08-08,149322,0.015483734125195436
2022-08-08,149323,-0.016119666182357828
2022-08-08,149324,-0.011148875205754916
2022-08-09,100016,-0.001036880379496341
2022-08-09,100025,-0.000702085373581407
2022-08-09,100033,0.008034423824099912
2022-08-09,101206,-0.005400409539545126
2022-08-09,101207,0.007338934315751722
2022-08-09,101208,0.0002702466471655729
2022-08-09,102885,0.007605690520057662
2022-08-09,102886,0.009120550881273282
2022-08-09,102887,-0.017899818536652123
2022-08-09,118632,-0.0006523192569704017
2022-08-09,118633,-0.004027385479912993
2022-08-09,118634,0.0020372065002163264
2022-08-09,118635,0.003145139802110286
2022-08-09,118636,-0.0017529861211856845
2022-08-09,119092,-0.00522670326688901
2022-08-09,119093,0.007909257768847988
2022-08-09,119094,0.0004077131625539465
2022-08-09,119095,-0.0209527143472642
2022-08-09,119120,-0.0034814714143336367
2022-08-09,119551,0.017116135130190946
2022-08-09,119552,0.0007644470474004184
2022-08-09,119598,-0.00822821478292357
2022-08-09,119599,-0.011343982439508404
2022-08-09,120503,0.013533979310722755
2022-08-09,120504,-0.0013384720671397732
2022-08-09,120505,-0.016297715302825422
2022-08-09,120506,-0.0014560984299147872
2022-08-09,120507,-0.00010617638409460284
2022-08-09,120841,0.004452309569708657
2022-08-09,120842,0.019801996996869686
2022-08-09,120843,-0.005392410557772176
2022-08-09,120844,0.00046352304104790854
2022-08-09,125497,-0.0018667515697144976
2022-08-09,125498,0.008614971295747065
2022-08-09,148567,0.0043058247253131565
2022-08-09,148568,0.002412898080426773
2022-08-09,148569,0.004401178226584035
2022-08-09,149322,0.0002408479961653054
2022-08-09,149323,-0.0057394978631962745
2022-08-09,149324,-0.029653234279431673
2022-08-10,100016,-0.024744195024194893
2022-08-10,100025,-0.004446061776479104
2022-08-10,100033,-0.017828878385278912
2022-08-10,101206,0.0022434620161218
2022-08-10,101207,0.009419593378632296
2022-08-10,101208,0.0006092029476407745
2022-08-10,102885,0.00916193242859964
2022-08-10,102886,-0.0049452531569135205
2022-08-10,102887,-0.013401739697052162
2022-08-10,118632,0.0012657106332349954
2022-08-10,118633,-0.001157461252030756
2022-08-10,118634,0.016804483855158203
2022-08-10,118635,-0.00824153241587633
2022-08-10,118636,0.0024282132952249125
2022-08-10,119092,0.00025134429087492194
2022-08-10,119093,0.011546747091770726
2022-08-10,119094,-0.007191439587575288
2022-08-10,119095,-0.022787344703626977
2022-08-10,119120,0.003520910663426857
2022-08-10,119551,0.00470632318501174
2022-08-10,119552,0.0004358331883123068
2022-08-10,119598,0.004654902663611793
2022-08-10,119599,0.018073883388868284
2022-08-10,120503,0.010202547471651613
2022-08-10,120504,-0.0023140867869105852
2022-08-10,120505,0.010600843589004816
2022-08-10,120506,-0.0018650102012454095
2022-08-10,120507,-0.0005513718809050383
2022-08-10,120841,0.00636713356288654
2022-08-10,120842,-0.0034189825906404403
2022-08-10,120843,-0.005291560359876546
2022-08-10,120844,0.00040828140710291727
2022-08-10,125497,0.0002743845207278106
2022-08-10,125498,0.009668026266254959
2022-08-10,148567,-0.012858668760327596
2022-08-10,148568,0.004138860866385707
2022-08-10,148569,-0.00897420048868891
2022-08-10,149322,-0.011140570329157828
2022-08-10,149323,0.005525491036977526
2022-08-10,149324,-0.02478162860913402
2022-08-11,100016,0.015372805262277023
2022-08-11,100025,0.0015272424587879918
2022-08-11,100033,-0.012150400757850455
2022-08-11,101206,0.002127840539389636
2022-08-11,101207,0.034174231361468355
2022-08-11,101208,-0.0004739817646626232
2022-08-11,102885,-0.013645809380243068
2022-08-11,102886,-0.0040012340400874535
2022-08-11,102887,-0.008986256238403323
2022-08-11,118632,-0.021479045560353183
2022-08-11,118633,0.022999062897639755
2022-08-11,118634,0.003816777849237063
2022-08-11,118635,-0.0009030613160078138
2022-08-11,118636,0.001217206405586202
2022-08-11,119092,0.004442864284129655
2022-08-11,119093,0.00676093931907884
2022-08-11,119094,-0.0059150654778354905
2022-08-11,119095,-0.01583618074045734
2022-08-11,119120,-0.0013907386770315444
2022-08-11,119551,-0.009941036284502713
2022-08-11,119552,0.010144485802338066
2022-08-11,119598,0.008780675955836204
2022-08-11,119599,-0.02017438214688716
2022-08-11,120503,0.0051372232622868275
2022-08-11,120504,-0.002905101931625298
2022-08-11,120505,0.019453465263356895
2022-08-11,120506,0.006343856329887654
2022-08-11,120507,0.0005815054455386992
2022-08-11,120841,0.006423507084066138
2022-08-11,120842,-0.0007479119400468637
2022-08-11,120843,-0.0012276253675492788
2022-08-11,120844,0.0002260892168126638
2022-08-11,125497,0.01789903458952735
2022-08-11,125498,-0.004045185603167134
2022-08-11,148567,0.007100348196821482
2022-08-11,148568,-0.001244250235446831
2022-08-11,148569,-0.006619089198463879
2022-08-11,149322,0.004672524376228004
2022-08-11,149323,-0.007698720976183293
2022-08-11,149324,0.041113962948434724
2022-08-12,100016,-0.0074060431726166165
2022-08-12,100025,-0.002561999298973494
2022-08-12,100033,0.004793888097035293
2022-08-12,101206,-0.0051634523423575995
2022-08-12,101207,0.005554131419294395
2022-08-12,101208,0.0003476279639837987
2022-08-12,102885,-0.0019772956380771367
2022-08-12,102886,-0.010422202585542717
2022-08-12,102887,-0.012461580251811877
2022-08-12,118632,0.0006643843832760954
2022-08-12,118633,0.0017064100556176687
2022-08-12,118634,0.004451330583530755
2022-08-12,118635,0.00045070059798302253
2022-08-12,118636,-0.002699938761165588
2022-08-12,119092,0.017804628138764267
2022-08-12,119093,0.0016753584110607012
2022-08-12,119094,0.021170575793490132
2022-08-12,119095,0.01271350640251101
2022-08-12,119120,0.002107158896565542
2022-08-12,119551,0.006326622480133937
2022-08-12,119552,0.004711949332829368
2022-08-12,119598,0.00834101223909256
2022-08-12,119599,-0.005649610453372866
2022-08-12,120503,-0.0034341542485968324
2022-08-12,120504,0.002482839835076689
2022-08-12,120505,0.0011516304893657292
2022-08-12,120506,-0.0025536575291412733
2022-08-12,120507,0.00025691957780793473
2022-08-12,120841,-0.0018753800772945972
2022-08-12,120842,-0.014994495057246371
2022-08-12,120843,-0.0018437014259646833
2022-08-12,120844,0.00021636192590257508
2022-08-12,125497,0.006595954234956514
2022-08-12,125498,0.004383156364457852
2022-08-12,148567,-0.007681623563713158
2022-08-12,148568,0.014302357757274509
2022-08-12,148569,0.006812808079188937
2022-08-12,149322,0.012063899551836288
2022-08-12,149323,-0.01023168507730532
2022-08-12,149324,-0.008507942136606883
2022-08-13,100016,0.0
2022-08-13,100025,0.0
2022-08-13,100033,0.0
2022-08-13,101206,0.0
2022-08-13,101207,0.0
2022-08-13,101208,0.0
2022-08-13,102885,0.0
2022-08-13,102886,0.0
2022-08-13,102887,0.0
2022-08-13,118632,0.0
2022-08-13,118633,0.0
2022-08-13,118634,0.0
2022-08-13,118635,0.0
2022-08-13,118636,0.0
2022-08-13,119092,0.0
2022-08-13,119093,0.0
2022-08-13,119094,0.0
2022-08-13,119095,0.0
2022-08-13,119120,0.0
2022-08-13,119551,0.0
2022-08-13,119552,0.0
2022-08-13,119598,0.0
2022-08-13,119599,0.0
2022-08-13,120503,0.0
2022-08-13,120504,0.0
2022-08-13,120505,0.0
2022-08-13,120506,0.0
2022-08-13,120507,0.0
2022-08-13,120841,0.0
2022-08-13,120842,0.0
2022-08-13,120843,0.0
2022-08-13,120844,0.0
2022-08-13,125497,0.0
2022-08-13,125498,0.0
2022-08-13,148567,0.0
2022-08-13,148568,0.0
2022-08-13,148569,0.0
2022-08-13,149322,0.0
2022-08-13,149323,0.0
2022-08-13,149324,0.0
2022-08-14,100016,0.0
2022-08-14,100025,0.0
2022-08-14,100033,0.0
2022-08-14,101206,0.0
2022-08-14,101207,0.0
2022-08-14,101208,0.0
2022-08-14,102885,0.0
2022-08-14,102886,0.0
2022-08-14,102887,0.0
2022-08-14,118632,0.0
2022-08-14,118633,0.0
2022-08-14,118634,0.0
2022-08-14,118635,0.0
2022-08-14,118636,0.0
2022-08-14,119092,0.0
2022-08-14,119093,0.0
2022-08-14,119094,0.0
2022-08-14,119095,0.0
2022-08-14,119120,0.0
2022-08-14,119551,0.0
2022-08-14,119552,0.0
2022-08-14,119598,0.0
2022-08-14,119599,0.0
2022-08-14,120503,0.0
2022-08-14,120504,0.0
2022-08-14,120505,0.0
2022-08-14,120506,0.0
2022-08-14,120507,0.0
2022-08-14,120841,0.0
2022-08-14,120842,0.0
2022-08-14,120843,0.0
2022-08-14,120844,0.0
2022-08-14,125497,0.0
2022-08-14,125498,0.0
2022-08-14,148567,0.0
2022-08-14,148568,0.0
2022-08-14,148569,0.0
2022-08-14,149322,0.0
2022-08-14,149323,0.0
2022-08-14,149324,0.0
2022-08-15,100016,0.004988560412022336
2022-08-15,100025,-0.0021374643152143324
2022-08-15,100033,0.008163573443734418
2022-08-15,101206,-0.003957578425047847
2022-08-15,101207,0.0002358089734872948
2022-08-15,101208,0.00016634667820492055
2022-08-15,102885,0.008686191853234604
2022-08-15,102886,0.009918656687367244
2022-08-15,102887,0.001443596347090681
2022-08-15,118632,-0.015479099619154835
2022-08-15,118633,-0.004715994931305367
2022-08-15,118634,-0.010181988982829515
2022-08-15,118635,0.00028651149666059084
2022-08-15,118636,-0.0017302189392425227
2022-08-15,119092,-0.011045014185417035
2022-08-15,119093,-0.008041785749482444
2022-08-15,119094,0.004505501328565753
2022-08-15,119095,-0.030134448608212572
2022-08-15,119120,-0.002910773256195598
2022-08-15,119551,-0.008048063785584647
2022-08-15,119552,0.00029577003349046116
2022-08-15,119598,0.0020713217212919854
2022-08-15,119599,0.0014093828341155135
2022-08-15,120503,-0.007234750784926747
2022-08-15,120504,0.013209498802884578
2022-08-15,120505,-0.0072866416885007945
2022-08-15,120506,0.01789483954715032
2022-08-15,120507,0.0007615189792029575
2022-08-15,120841,0.002764455900460483
2022-08-15,120842,-0.0016435484363391817
2022-08-15,120843,0.01570993015693012
2022-08-15,120844,0.00042292611029881577
2022-08-15,125497,0.014161994428032232
2022-08-15,125498,0.017875102820384514
2022-08-15,148567,-0.006282403947815873
2022-08-15,148568,0.002379190513212004
2022-08-15,148569,-0.02599742599742605
2022-08-15,149322,0.011055805829456533
2022-08-15,149323,-0.008758683547782087
2022-08-15,149324,0.01830190316650948
2022-08-16,100016,-0.00024880053716003214
2022-08-16,100025,0.00028681590775425647
2022-08-16,100033,0.008387754045498852
2022-08-16,101206,0.0014100867661890337
2022-08-16,101207,0.0038931166384541527
2022-08-16,101208,2.0982732445551378e-05
2022-08-16,102885,-0.007023559103609078
2022-08-16,102886,-0.022544413887717663
2022-08-16,102887,0.003044947223100003
2022-08-16,118632,-0.010198155939620257
2022-08-16,118633,-0.009535134779678045
2022-08-16,118634,0.03239189248003238
2022-08-16,118635,0.0012416066278411186
2022-08-16,118636,0.004236081230948319
2022-08-16,119092,0.008177974728392323
2022-08-16,119093,0.01063899241815669
2022-08-16,119094,0.011569836643416043
2022-08-16,119095,0.014038760547632423
2022-08-16,119120,0.00197266418627029
2022-08-16,119551,0.007485046887677038
2022-08-16,119552,0.007757497827870274
2022-08-16,119598,0.012648204891459125
